ID_result,#,0_1,0_2,0_3,0_4,0_5,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,5_1,5_2,5_3,5_4,5_5,10_1,10_2,10_3,10_4,10_5,20_1,20_2,20_3,20_4,20_5
,86,3.209349978,2.544476843,2.899724329,2.389116387,2.715990481,2.665984842,2.524834796,3.383053688,2.91919946,2.599577257,2.074774352,2.267796663,2.632211807,2.554706291,2.967967531,2.387039811,2.830206257,2.247936708,1.711703011,1.709363288,2.016703846,2.665989233,2.586887017,2.011404959,2.282761791,1.742100323,2.126456846,2.046916605,1.685260423,1.752892772
,87,0.993232746,0.887600202,1.103057449,0.931261921,0.939092583,1.084633173,1.126605496,1.608179086,1.416551483,1.093659966,0.897432531,1.282203389,1.417506358,1.364098403,1.276910496,1.156987883,1.506155292,1.301370341,0.926917951,1.006041677,1.439759768,1.374762391,1.798584751,1.142649673,1.012485497,1.066519332,1.429679823,1.288741777,1.314634219,1.075956854
,88,2.269234731,2.101415637,2.18278119,1.830949021,1.740519372,1.894706754,2.108322834,2.689416251,2.350254855,2.18208559,1.654948231,1.883842732,2.285275956,2.010617482,1.93395188,1.973652096,2.253816459,2.07360657,1.066508782,1.583591948,1.798775069,1.807444373,2.009439427,1.673768504,1.46354457,1.310932097,1.72859873,1.493911844,1.324957833,1.084088062
,89,3.858634351,3.100694879,3.436328842,2.873495266,3.251641024,3.379702953,3.321382456,4.428128204,3.838490836,3.362300369,2.558438721,2.878520198,3.50768281,3.514316272,4.103266113,3.184097246,3.819064806,3.147035836,1.949406662,2.506981488,2.736665039,3.759987233,3.842760883,2.749930431,3.135738149,2.17363297,2.624292667,2.490023756,2.143139802,2.162302125
,92,20.53215206,19.69816782,23.58136955,19.37698409,18.58336122,20.86899693,21.19135638,23.80439287,22.112612,21.04835306,23.36897429,21.92550546,23.24463894,23.32504134,20.37319957,20.99059894,22.98779306,22.37643151,15.07809375,21.72985239,21.64530202,20.726361,23.86157363,21.04346355,18.50025123,22.68387634,22.93960713,21.70464884,20.10743357,17.9902052
,93,0.820575152,0.709868451,0.906122631,0.776053081,0.79803911,0.872457472,0.891585133,1.279486173,1.159649496,0.853791675,0.738475533,1.006010194,1.13055527,1.055576936,1.009809308,0.947829429,1.146971022,1.006438052,0.827886935,0.784460971,1.166288854,1.133836257,1.461349974,0.919336899,0.854968019,0.884979928,1.199574685,1.103588833,1.128111092,0.942749725
,94,5.32312136,5.240610302,5.279634742,4.566014364,4.526892221,4.586283209,4.923241961,6.449022907,5.582083095,4.98275613,4.089024077,4.750190971,5.436981642,5.017095475,4.667035735,4.573111995,5.156111371,4.812351014,2.694960652,3.720557629,4.110939807,4.02349821,5.014227571,3.851004979,3.391489242,3.099636121,3.834945848,3.373479798,3.186608311,2.574186519
,95,2.035140523,1.829692607,2.208048206,1.788941253,1.872552193,1.898593631,2.040229074,2.66387714,2.318715081,1.988137165,1.227553355,1.807237424,2.254935721,2.190765618,2.122573984,1.813706788,2.233951813,1.952292529,1.229385463,1.53407301,1.864553462,1.863743746,2.253097241,1.659357128,1.415707619,1.356552147,1.814103445,1.603283228,1.485206325,1.283758611
,96,0.642819652,0.569311425,0.64738393,0.532445185,0.604295562,0.643205359,0.610648524,0.891723318,0.818916309,0.618438201,0.576121468,0.725013761,0.830209444,0.7458438,0.696536224,0.686734949,0.780362072,0.722216209,0.487169402,0.555101915,0.776268406,0.745694549,0.914521591,0.669304982,0.589489855,0.636759407,0.83402852,0.729359677,0.74414356,0.566761
,97,0.940415979,0.818921941,1.070178144,0.898872318,0.932683376,1.009526296,1.017927348,1.444581808,1.318030907,0.962324285,0.836982427,1.120281112,1.302955572,1.24067352,1.13537879,1.037224456,1.316798636,1.135137883,0.871376002,0.876452766,1.25274409,1.174612321,1.584586778,1.012466,0.889435934,0.92741528,1.268991987,1.117303179,1.134000661,0.971526446
,98,1.599040806,1.425647392,1.668771264,1.395195469,1.359119412,1.47243119,1.548090238,1.888171332,1.761442456,1.483221306,1.296491912,1.418424474,1.719567688,1.725242905,1.515300837,1.450669114,1.690686827,1.526035033,0.841601964,1.231770962,1.428920674,1.525735845,1.744463808,1.286559557,1.064439113,1.095262362,1.280951762,1.15117337,1.099748578,0.931081808
,100,2.030314244,1.832079492,2.162254602,1.781617925,1.688376091,1.951201299,2.018295266,2.539054606,2.316179162,2.050214312,1.574641121,1.872105678,2.273790732,2.242046863,1.954186006,2.028053578,2.372531471,2.07004063,1.041320608,1.780512917,2.004170861,2.075598788,2.429789137,1.853846207,1.609241708,1.532884744,1.903394842,1.658901,1.538205136,1.291451554
,101,1.449006785,1.211961207,1.610412391,1.165619453,1.119213527,1.400438281,1.471078968,1.717831887,1.535353458,1.296384607,0.797220614,1.111735997,1.44252282,1.636655747,1.347120678,1.178196417,1.473985945,1.296547591,0.644812232,1.069681415,1.051147484,1.214707582,1.42644775,1.020001692,0.852622449,0.801574442,0.950291538,0.895678563,0.776381188,0.68502537
,102,2.345206244,2.261865249,2.744937062,2.175934394,2.090952319,2.404096825,2.305855076,2.593962607,2.555225551,2.394462387,2.610503651,2.43570421,2.636516961,2.702793014,2.283849303,2.437575232,2.669939125,2.550022732,1.79623848,2.490201854,2.52360831,2.151258864,2.733895816,2.416674417,2.173184689,2.619504351,2.640468023,2.420445368,2.291346198,2.084488668
,103,0.635803277,0.670457019,0.623900189,0.656229287,0.75233256,0.651840287,0.806263474,1.155231301,0.967745373,0.731129549,0.429406137,0.774444104,0.933774051,0.746622742,0.881647276,0.672393628,0.808602311,0.80062854,0.587281728,0.522186796,0.729570337,0.645225978,0.844362195,0.602347165,0.452326606,0.481473792,0.616342248,0.562672106,0.573803253,0.462379534
,104,1.893250573,1.751257982,1.689465072,1.495760217,1.317601036,1.457864126,1.547279822,1.914314253,1.654423762,1.362273498,1.409365434,1.222358144,1.482166735,1.446667237,1.147843966,1.343230035,1.530332129,1.241265637,0.685499404,0.975322449,0.853056094,0.98259082,1.129123382,1.053017444,0.849727699,0.833162782,0.890956024,0.738526402,0.60398662,0.538515915
,105,0.577420666,0.864067904,1.587746514,1.730802062,2.083063484,1.869234902,1.231909832,1.128994216,1.037568171,2.116192557,1.860779516,1.804364484,1.873053561,0.975148626,1.470691645,1.76924228,1.319358837,1.319031228,2.526829607,2.556736217,3.133973498,1.911142939,1.603868047,1.436260406,3.151972529,5.915536022,2.644432768,2.590752993,2.848917973,3.160807414
,106,0.453117445,0.507297881,0.493119891,0.51448463,0.753289776,0.815907417,1.075194281,1.666402115,1.281243766,0.851212677,0.156935327,0.49429573,1.297796653,1.108191415,1.666770588,0.739835978,1.159170207,1.240632948,0.712526983,0.807914751,1.181336359,0.997221371,1.287907114,0.865011711,0.409806161,0.522061864,0.767590763,0.749278154,0.797793312,0.501370515
,107,1.336791773,1.134613471,1.471204059,1.115196244,1.07807824,1.145757228,1.194084808,1.439113273,1.324939185,1.200742312,1.008758776,1.068782573,1.308183943,1.305564013,1.13057452,1.142023827,1.346025721,1.194828203,0.648769262,1.053335507,1.102206269,1.110601751,1.326458761,1.048180988,0.881525528,0.97596043,1.208339589,1.023093719,0.916713954,0.813536518
,108,1.356030766,1.061257776,1.302300211,0.908364808,0.955747024,1.11278554,0.983925229,1.173076723,1.117896025,0.997334678,0.924006811,0.921733258,1.044559911,1.057487693,0.84608139,0.940121878,1.014465571,0.884464161,0.481567798,0.711867756,0.734703454,0.761108993,0.883879577,0.738336748,0.648593148,0.647773097,0.788203763,0.676593195,0.608142439,0.49248994
M18,109,7.82E-05,0,0.000116084,6.40E-05,0,0.143944726,0.145683359,0.180049434,0.14848469,0.136606437,0.249487704,0.28807387,0.322375247,0.326188235,0.279089877,0.730020456,0.835911654,0.795293989,0.430244983,0.71748233,1.582697259,1.651731405,1.691572079,1.497469035,1.289344899,2.4976113,3.075323817,2.768617594,2.515296516,2.1614007
,111,3.611077991,3.440267262,3.628062864,3.345287703,2.918084856,3.407428434,3.646971064,4.709885986,4.06842657,3.338606583,2.829155772,3.093459846,3.859047081,3.797124451,3.432778532,3.438452706,3.965214335,3.452637416,2.144992453,2.705751544,2.911043805,3.15243444,3.79858317,2.909209823,2.471955018,2.175801226,2.468981408,2.247325663,2.131874077,1.932808478
,112,1.192673691,1.008445251,1.271418635,0.969565762,0.952805573,1.034543019,1.037849361,1.282290044,1.194618778,1.054107247,0.885308183,0.959170621,1.152430817,1.148701647,0.976055364,1.030036436,1.192405208,1.070221459,0.568980347,0.915539359,0.956902052,0.98337538,1.170033976,0.945042308,0.782075619,0.837111949,1.064194644,0.903017127,0.825428297,0.729544864
,113,0.766283365,0.778319418,1.338617569,0.934550443,0.737934537,1.109577541,0.734446632,0.914140132,0.848893919,0.588061534,0.667974287,0.56530753,0.748748052,1.024776097,0.728147136,0.763168102,0.815823804,0.671068888,0.660379472,0.790408315,0.582643668,0.675856318,0.804993979,0.718057927,0.561846265,0.677323453,0.558810486,0.516443764,0.528039404,0.538424554
,114,0.7784637,0.674587797,0.791089024,0.626401421,0.702168185,0.744486,0.730107261,0.999993123,0.861758279,0.666704742,0.632993197,0.763709393,0.925569572,0.92959808,0.763920623,0.725081117,0.866710332,0.776522151,0.493695608,0.613328581,0.834886339,0.79409567,1.017376731,0.690019082,0.582917588,0.695065812,0.908754893,0.819792171,0.705484045,0.654342543
,115,1.398518677,1.392294811,1.351672613,1.179719434,1.189696138,1.235662789,1.397870709,1.843774909,1.586235511,1.474368605,1.172525352,1.436327781,1.637296386,1.525825441,1.466713411,1.517366345,1.735279175,1.615504611,0.839258934,1.222530365,1.458526801,1.435511495,1.864020486,1.448975098,1.233385242,1.182468743,1.500734629,1.291378336,1.233992111,1.007654091
,116,1.026342629,0.88713282,1.094607867,0.849488569,0.927959913,1.002750772,0.97146536,1.291839651,1.192637242,0.985979825,0.931942663,1.138397091,1.25538196,1.222909919,1.078971529,1.061163783,1.272565539,1.126625887,0.752198798,0.941134902,1.207478365,1.171073966,1.459636933,1.058771826,0.922310992,1.059315543,1.282337002,1.167350907,1.17731719,0.936156107
,118,3.579810287,3.523520143,4.111099638,3.444828911,3.23722377,3.714518066,3.880519052,4.370322163,3.92903853,3.646634023,3.842139589,3.834762237,4.065451085,4.047311043,3.510363833,3.671168753,3.948791464,3.849826506,2.460635878,3.565073109,3.767140791,3.68676086,4.185490577,3.644240024,3.098046715,3.670125277,3.973092678,3.662343805,3.444567645,3.020397844
,120,0.483529809,0.77730391,1.371585609,1.706206899,2.030976349,1.59662207,0.920536065,0.89988157,0.828049238,1.892592998,1.474608412,1.445537269,1.306714334,0.628855702,0.986272783,1.206663275,0.806405086,0.776212722,1.764772098,1.638574464,2.048986,1.122988962,1.056011723,0.851593914,2.123441734,3.625494524,1.386387664,1.336225129,1.610361022,1.811287448
,121,0.894939423,0.785884745,0.964642168,0.757755547,0.825388869,0.867865339,0.84724511,1.153598095,1.050619347,0.876933098,0.80571972,1.031735743,1.142209027,1.056587966,0.980602835,0.957566677,1.139183623,1.008444562,0.670834496,0.81362628,1.075327429,1.027646602,1.305078722,0.951908812,0.833268504,0.928369368,1.144831754,1.037254267,1.031950356,0.815254562
,122,1.443916812,1.449658802,1.429649443,1.263753635,1.426019376,1.183181731,1.397339622,1.964435483,1.596177836,1.456284466,0.804840422,1.337584617,1.678745852,1.39314421,1.520318692,1.21620639,1.412069652,1.431770974,0.801185779,1.025192992,1.357375753,1.225590607,1.530974737,1.067577085,0.927356542,0.804630994,1.209090514,1.031718155,0.998505435,0.810043659
,123,2.094698084,2.040647088,1.961527843,1.699108554,1.679004964,1.622098136,1.870915721,2.539109432,2.071002869,1.949325819,1.378559088,1.670674613,2.095296385,1.761177119,1.750396397,1.689184546,1.931461977,1.764184216,0.938239908,1.243173312,1.48835234,1.413607239,1.743862928,1.351894261,1.184211135,0.971111581,1.385045162,1.159334739,1.061404763,0.832616015
,124,1.013257551,0.890258276,1.012179892,0.84156842,0.860963854,0.813847363,0.888360483,1.100332496,0.982365879,0.84243947,0.698592981,0.817888368,0.989337277,0.890489067,0.798071266,0.761353379,0.931269836,0.821579766,0.466856174,0.617181535,0.760295651,0.763557916,0.878633017,0.645878831,0.569898665,0.585802819,0.771626333,0.675409489,0.613515368,0.499880192
,125,2.41695256,2.515950389,1.390318293,2.077123517,2.765911312,1.282479973,2.307323407,3.318246462,2.740794931,1.902319701,1.052572456,2.304723037,2.897755494,1.775281962,3.077593448,2.005727576,2.636912701,2.589301351,1.45347946,1.479637593,2.659489289,3.033759979,3.37063791,2.082738902,1.753103977,1.687701502,2.469756825,2.392242621,2.306198531,1.89832874
,126,0.512932356,0.430061653,0.512168617,0.421054888,0.472487663,0.497563071,0.478127313,0.687066445,0.633003001,0.487312564,0.443082997,0.53718536,0.624342223,0.537524644,0.482370083,0.491069671,0.553456852,0.527160579,0.341217151,0.405108212,0.535270092,0.526115748,0.58484445,0.452332139,0.357598264,0.414238659,0.545749481,0.498276053,0.478888899,0.351373133
,127,15.37726721,14.96947516,17.98680124,14.55297383,14.31431855,15.67802419,16.08505165,18.051916,16.57945933,15.79867719,17.50364069,16.40816245,17.57829788,17.47749538,15.16597234,15.53574475,17.13612778,16.69323102,11.03513716,16.40872095,16.36087813,16.20170049,18.01764769,15.91099617,13.75310698,17.45847716,17.38053467,16.46285639,15.43916287,13.69278836
,128,1.815951848,1.736553348,1.744640632,1.40067487,1.471185038,1.402819474,1.573826821,2.13120477,1.720574244,1.611830332,1.203645602,1.476758401,1.700251715,1.50776762,1.439960155,1.382152657,1.559902458,1.462128336,0.820355771,1.043496787,1.272123714,1.202968714,1.474750136,1.115246614,0.977927847,0.843628694,1.184573025,1.006597909,0.932839107,0.738589155
,129,0.625931385,0.547128884,0.639717727,0.53682033,0.592239566,0.63070728,0.595553067,0.879806747,0.799024739,0.611119797,0.554534997,0.702090179,0.812593487,0.721440199,0.68250085,0.658444855,0.753129726,0.693962433,0.469609265,0.544270694,0.745532193,0.710126944,0.876887487,0.640931575,0.565714413,0.613111865,0.797517346,0.702830024,0.714417444,0.559638508
,130,0.716353574,0.802524027,1.108370205,0.93516641,0.870784538,0.825511671,0.758520328,1.067228967,0.893608973,0.765200286,0.768408242,0.865753228,0.844668606,0.844891868,0.853207019,0.836082534,0.827578862,0.793304115,0.939057573,0.804190591,0.920388525,0.848460251,1.060634033,0.818656067,0.811080672,0.834554339,1.019011086,0.974465597,1.032689556,0.920021804
,131,1.520224734,1.372805009,1.43833924,1.313258183,1.495304311,1.229957133,1.455762794,1.89383566,1.611863223,1.31980655,0.800098292,1.234576313,1.591480897,1.42617804,1.576941769,1.228183839,1.563398745,1.376888388,0.840087679,1.007922228,1.310468904,1.451269039,1.587391406,1.143577864,0.997457555,0.988245826,1.308970584,1.197703424,1.070908096,0.946499758
,132,1.176938583,1.345735738,1.482911957,1.688241517,1.772205092,1.116392102,1.223352883,1.769429491,1.537110657,1.419929145,1.197967199,1.557958901,1.460699084,1.118534335,1.694281193,1.475647748,1.362833456,1.379247978,2.153358829,1.149616449,1.769288009,1.462716931,1.846773648,1.399324172,1.56344034,1.410193472,1.831285283,1.816319665,2.109726062,1.780771057
,133,0.919255381,0.916473626,0.914550038,0.79069153,0.89155989,0.759162072,0.888874321,1.262156513,1.028249916,0.973330226,0.551145056,0.894172776,1.094344364,0.893815561,0.976963654,0.787451329,0.905891775,0.909481594,0.517561762,0.650716466,0.87749429,0.771286838,0.967089366,0.659320002,0.60831866,0.50058224,0.753178876,0.644122686,0.610109185,0.500794485
,134,1.595810299,1.443685141,1.739831013,1.471051556,1.461780541,1.614096459,1.623128168,2.08112219,1.947906064,1.580950698,1.52815109,1.762603605,1.971714327,1.938448808,1.702378946,1.712614091,2.044230541,1.858550028,1.28431731,1.585282097,1.953515269,1.859480507,2.337346887,1.739016953,1.576854086,1.753183331,2.127562669,1.893282379,1.850209903,1.59184999
,135,2.939520585,2.943347268,2.679015524,2.502847496,2.613439582,2.111734725,2.481411909,3.397271049,2.813147527,2.483606044,1.930491052,2.437340854,2.796046032,2.250893939,2.389321983,2.206392864,2.542927664,2.343556689,1.443242803,1.654607609,2.047502984,1.952129225,2.367582851,1.796640962,1.638138282,1.451194171,1.942058314,1.712391591,1.589098219,1.287703063
,136,0.581209864,0.653134568,0.847081297,0.920807864,0.771349976,0.67902461,0.727060985,0.824014662,0.809130013,0.983974512,0.94242853,0.955673744,0.734437149,0.679597129,1.019609849,0.937692682,0.732018186,0.885354437,2.702250572,1.046269783,1.075953374,0.960101962,0.895210035,1.249884354,1.021441467,1.077251666,0.963399443,1.05684241,1.246240673,1.279693186
,137,0.688322008,0.595862952,0.730733622,0.56285688,0.620805948,0.651313377,0.644280705,0.889165049,0.782336627,0.656754683,0.597574283,0.783643553,0.877206166,0.777246936,0.745687298,0.730372297,0.838879205,0.758054792,0.495114671,0.607141293,0.816790511,0.760900006,0.983575797,0.702506234,0.613174616,0.678662422,0.833903817,0.788731128,0.766848644,0.599308257
,139,3.024669006,2.836191572,2.918063311,2.492827306,2.277911431,2.475777398,2.584225863,3.363315481,2.90584288,2.54022346,2.168269549,2.212462206,2.690239428,2.565985959,2.262283273,2.455715898,2.617969771,2.299918895,1.318731092,1.850502725,1.94769658,1.978088299,2.450633071,1.902687418,1.808608427,1.483281827,1.877541038,1.602562251,1.516898492,1.210449191
,141,1.095309051,1.145218645,1.896733129,1.421147582,1.152382994,1.470823859,1.130713787,1.377632151,1.224768089,0.95062638,1.030989507,0.897530298,1.099364569,1.326048067,1.065130033,1.072505416,1.100042499,0.982309665,1.046493598,1.101956775,0.892857119,0.941289499,1.078562676,0.981977976,0.805987291,0.910055903,0.81815304,0.792974338,0.821919233,0.810458885
,142,1.623817222,1.648005304,1.467676304,1.261829256,1.587911914,1.223145637,1.357631797,1.960678854,1.622830369,1.520017637,0.949462525,1.526494867,1.6623434,1.293983007,1.422006601,1.204685255,1.313666786,1.323858526,0.853783906,0.918682155,1.258071177,1.073207778,1.360324454,0.956147744,0.909879476,0.761592596,1.12202807,0.995351752,0.980102891,0.719536536
,145,0.300608207,0.43179117,0.492332065,0.685612419,0.683671514,0.490361328,0.428665411,0.343217493,0.439176109,0.614946344,0.480411945,0.526547664,0.378698818,0.360525277,0.634340719,0.566775118,0.38230342,0.44975663,1.422197166,0.64309857,0.604930099,0.495108624,0.458992973,0.640315174,0.712040971,0.69156602,0.534346907,0.646398267,0.778849318,0.881369182
,146,0.667827888,0.634945897,0.767774079,0.748747677,0.692472998,0.584772212,0.641681907,0.910165132,0.751525828,0.576166747,0.286830897,0.48314585,0.680871425,0.613267223,0.677288474,0.518715739,0.644852464,0.547108839,0.539355276,0.478190516,0.560853043,0.546387374,0.659515291,0.50802792,0.40115919,0.408296134,0.457429141,0.446346241,0.436521095,0.418419553
